case_id,session,relative_time_s,timestamp,mission_leg_id,temporal_segment_id,active_mission,external_hold,telemetry_available,observed_sample,short_causal_hold,seconds_since_observed,speed_mps,speed_mean_10s,stop_share_10s,power_w,current_ma,voltage_mv,soc,wheel_mean,requested_speed_mps,command_mismatch_share_10s,target_node,target_reached,graph_remaining_m,graph_progress_5s_m,euclidean_remaining_m,euclidean_progress_5s_m,route_source,mission_state
CASE_079,S4_SAFETY_RICH_NAVEEN12,0.0,2026-03-01 01:39:33,S4_SAFETY_RICH_NAVEEN12_L59,1.0,1,0,1,1,0,0,0.0004254229090909,0.0004254235818181,1.0,265.6363636363636,6162.181818181818,,56.0,0.3181818181818165,,,5.0,False,22.431215419904344,0.0097673413890646,20.39348369510165,-0.0010311105823674,reconstructed_shortest,STALLED
CASE_079,S4_SAFETY_RICH_NAVEEN12,1.0,2026-03-01 01:39:34,S4_SAFETY_RICH_NAVEEN12_L59,1.0,1,0,1,1,0,0,0.1415115043636363,0.0145340318181818,0.9,273.09090909090907,6342.363636363636,,55.0,141.13636363636363,,,5.0,False,22.39830001298832,0.0406357346417252,20.360532004821547,0.0330368227635027,reconstructed_shortest,PROGRESS
CASE_079,S4_SAFETY_RICH_NAVEEN12,2.0,2026-03-01 01:39:35,S4_SAFETY_RICH_NAVEEN12_L59,1.0,1,0,1,1,0,0,0.29311715,0.0438032044181818,0.8,288.5,6707.75,,55.0,292.875,,,5.0,False,22.19047642010388,0.2426965015080284,20.156354261416716,0.2364124639307263,reconstructed_shortest,RECOVERING
CASE_079,S4_SAFETY_RICH_NAVEEN12,3.0,2026-03-01 01:39:36,S4_SAFETY_RICH_NAVEEN12_L59,1.0,1,0,1,1,0,0,0.2980675,0.0735674120181818,0.7,287.6363636363636,6689.0,,55.0,297.9090909090909,,,5.0,False,21.88448488661839,0.5473237394970312,19.855367051187404,0.5381681977770576,reconstructed_shortest,RECOVERING
CASE_079,S4_SAFETY_RICH_NAVEEN12,4.0,2026-03-01 01:39:37,S4_SAFETY_RICH_NAVEEN12_L59,1.0,1,0,1,1,0,0,0.2972553090909091,0.1032504005272727,0.6,286.6363636363636,6662.090909090909,,55.0,297.0909090909091,,,5.0,False,21.64029662558744,0.7938899390403797,19.610651317868935,0.7840753917143353,reconstructed_shortest,RECOVERING
CASE_079,S4_SAFETY_RICH_NAVEEN12,5.0,2026-03-01 01:39:38,S4_SAFETY_RICH_NAVEEN12_L59,1.0,1,0,1,1,0,0,0.2987185083333333,0.133079708960606,0.5,285.25,6623.416666666667,,55.0,298.75,,,5.0,False,21.324049060007372,1.107166359896972,19.294752605617052,1.0987310894845983,reconstructed_shortest,RECOVERING
CASE_080,S4_SAFETY_RICH_NAVEEN12,-15.0,2026-03-01 01:09:13,S4_SAFETY_RICH_NAVEEN12_L27,1.0,1,0,1,1,0,0,0.2982608727272727,0.2726161948484848,0.0,288.0,6543.636363636364,,59.0,298.0454545454545,,,2.0,False,11.011647295875514,1.5305422424917854,10.726347096325966,1.4469636962727304,reconstructed_shortest,PROGRESS
CASE_080,S4_SAFETY_RICH_NAVEEN12,-14.0,2026-03-01 01:09:14,S4_SAFETY_RICH_NAVEEN12_L27,1.0,1,0,1,1,0,0,0.2989312833333333,0.2867802395454545,0.0,288.0,6551.166666666667,,59.0,298.83333333333337,,,2.0,False,10.762624660557789,1.4608770190447269,10.476654781754052,1.386685921699918,reconstructed_shortest,PROGRESS
CASE_080,S4_SAFETY_RICH_NAVEEN12,-13.0,2026-03-01 01:09:15,S4_SAFETY_RICH_NAVEEN12_L27,1.0,1,0,1,1,0,0,0.2983769090909091,0.295110814090909,0.0,291.54545454545456,6632.909090909091,,59.0,298.1818181818182,,,2.0,False,10.456124544623773,1.5005720547269483,10.168032059397326,1.432010203800255,reconstructed_shortest,PROGRESS
CASE_080,S4_SAFETY_RICH_NAVEEN12,-12.0,2026-03-01 01:09:16,S4_SAFETY_RICH_NAVEEN12_L27,1.0,1,0,1,1,0,0,0.2821334363636363,0.2960544793939393,0.0,291.90909090909093,6634.909090909091,,59.0,281.9090909090909,,,2.0,False,10.21697318952093,1.3901713228827752,9.918352357886793,1.4038646110845503,reconstructed_shortest,PROGRESS
CASE_080,S4_SAFETY_RICH_NAVEEN12,-11.0,2026-03-01 01:09:17,S4_SAFETY_RICH_NAVEEN12_L27,1.0,1,0,1,1,0,0,0.1753455833333333,0.2840066013636363,0.0,285.3333333333333,6477.0,,59.0,175.08333333333334,,,2.0,False,10.107059508675372,1.2085280594792869,9.682065857115852,1.3484543733362102,reconstructed_shortest,PROGRESS
CASE_080,S4_SAFETY_RICH_NAVEEN12,-10.0,2026-03-01 01:09:18,S4_SAFETY_RICH_NAVEEN12_L27,1.0,1,0,1,1,0,0,0.125571025,0.2668123855303029,0.0,283.8333333333333,6442.0,,60.0,125.54166666666669,,,2.0,False,9.978857279398715,1.0327900164767971,9.566638746449437,1.1597083498765317,reconstructed_shortest,PROGRESS
CASE_080,S4_SAFETY_RICH_NAVEEN12,-9.0,2026-03-01 01:09:19,S4_SAFETY_RICH_NAVEEN12_L27,1.0,1,0,1,1,0,0,0.1426717090909091,0.2514062364393939,0.0,283.1818181818182,6433.909090909091,,60.0,142.45454545454544,,,2.0,False,9.820366228751038,0.9422584318067512,9.526303436346677,0.9503513454073768,reconstructed_shortest,PROGRESS
CASE_080,S4_SAFETY_RICH_NAVEEN12,-8.0,2026-03-01 01:09:20,S4_SAFETY_RICH_NAVEEN12_L27,1.0,1,0,1,1,0,0,0.1632081181818181,0.2380904664393939,0.0,273.27272727272725,6191.727272727273,,60.0,163.3181818181818,,,2.0,False,9.641900216880208,0.814224327743565,9.482040976631342,0.6859910827659839,reconstructed_shortest,PROGRESS
CASE_080,S4_SAFETY_RICH_NAVEEN12,-7.0,2026-03-01 01:09:21,S4_SAFETY_RICH_NAVEEN12_L27,1.0,1,0,1,1,0,0,0.1092953,0.2192209800757575,0.0,284.3636363636364,6459.909090909091,,60.0,109.22727272727272,,,2.0,False,9.455412118086482,0.7615610714344481,9.433830879088184,0.4845214787986087,reconstructed_shortest,PROGRESS
CASE_080,S4_SAFETY_RICH_NAVEEN12,-6.0,2026-03-01 01:09:22,S4_SAFETY_RICH_NAVEEN12_L27,1.0,1,0,1,1,0,0,0.1240110833333333,0.2017805320454545,0.0,283.3333333333333,6439.333333333333,,59.0,124.0,,,2.0,False,9.364560689315956,0.7424988193594171,9.355929615148623,0.3261362419672284,reconstructed_shortest,PROGRESS
CASE_080,S4_SAFETY_RICH_NAVEEN12,-5.0,2026-03-01 01:09:23,S4_SAFETY_RICH_NAVEEN12_L27,1.0,1,0,1,1,0,0,0.2037781,0.1923322547727272,0.0,282.8181818181818,6424.181818181818,,60.0,203.63636363636363,,,2.0,False,9.241343313141922,0.7375139662567953,9.22841116456184,0.3382275818875939,reconstructed_shortest,PROGRESS
CASE_080,S4_SAFETY_RICH_NAVEEN12,-4.0,2026-03-01 01:09:24,S4_SAFETY_RICH_NAVEEN12_L27,1.0,1,0,1,1,0,0,0.2545195727272727,0.1878910837121211,0.0,287.0,6523.454545454545,,59.0,254.27272727272728,,,2.0,False,9.049918746718731,0.7704474820323064,8.995401306997053,0.5309021293496219,reconstructed_shortest,PROGRESS
CASE_080,S4_SAFETY_RICH_NAVEEN12,-3.0,2026-03-01 01:09:25,S4_SAFETY_RICH_NAVEEN12_L27,1.0,1,0,1,1,0,0,0.2911318166666666,0.1871665744696969,0.0,294.8333333333333,6700.5,,59.0,290.91666666666663,,,2.0,False,8.797807564215992,0.8440926526642158,8.747084520000556,0.7349564566307869,reconstructed_shortest,PROGRESS
CASE_080,S4_SAFETY_RICH_NAVEEN12,-2.0,2026-03-01 01:09:26,S4_SAFETY_RICH_NAVEEN12_L27,1.0,1,0,1,1,0,0,0.2964818,0.1886014108333333,0.0,291.54545454545456,6634.727272727273,,59.0,296.27272727272725,,,2.0,False,8.508233020957121,0.9471790971293608,8.46238101154321,0.9714498675449744,reconstructed_shortest,PROGRESS
CASE_080,S4_SAFETY_RICH_NAVEEN12,-1.0,2026-03-01 01:09:27,S4_SAFETY_RICH_NAVEEN12_L27,1.0,1,0,1,1,0,0,0.2961724,0.2006840924999999,0.0,290.8181818181818,6623.272727272727,,59.0,295.8181818181818,,,2.0,False,8.224759555945743,1.1398011333702112,8.190787814343867,1.165141800804756,reconstructed_shortest,PROGRESS
CASE_080,S4_SAFETY_RICH_NAVEEN12,0.0,2026-03-01 01:09:28,S4_SAFETY_RICH_NAVEEN12_L27,1.0,1,0,1,1,0,0,0.29779675,0.2179066649999999,0.0,290.0,6595.0,,59.0,297.5,,,2.0,False,7.887112984492072,1.3542303286498498,7.864975545837698,1.363435618724143,reconstructed_shortest,PROGRESS
CASE_080,S4_SAFETY_RICH_NAVEEN12,1.0,2026-03-01 01:09:29,S4_SAFETY_RICH_NAVEEN12_L27,1.0,1,0,1,1,0,0,0.2969459083333333,0.2333340849242424,0.0,289.5,6591.416666666667,,59.0,296.66666666666663,,,2.0,False,7.642458533698438,1.4074602130202931,7.63060373840749,1.3647975685895632,reconstructed_shortest,PROGRESS
CASE_080,S4_SAFETY_RICH_NAVEEN12,2.0,2026-03-01 01:09:30,S4_SAFETY_RICH_NAVEEN12_L27,1.0,1,0,1,1,0,0,0.2982608545454546,0.246839358560606,0.0,289.72727272727275,6587.545454545455,,59.0,298.1363636363636,,,2.0,False,7.348747639129562,1.4490599250864298,7.337317763231805,1.4097667567687502,reconstructed_shortest,PROGRESS
CASE_080,S4_SAFETY_RICH_NAVEEN12,3.0,2026-03-01 01:09:31,S4_SAFETY_RICH_NAVEEN12_L27,1.0,1,0,1,1,0,0,0.2985413,0.265763958560606,0.0,290.0,6588.75,,59.0,298.375,,,2.0,False,7.072047538178262,1.4361854827788587,7.059477193812181,1.402903817731029,reconstructed_shortest,PROGRESS
CASE_080,S4_SAFETY_RICH_NAVEEN12,4.0,2026-03-01 01:09:32,S4_SAFETY_RICH_NAVEEN12_L27,1.0,1,0,1,1,0,0,0.2983769090909091,0.2832005411363636,0.0,289.1818181818182,6575.636363636364,,59.0,298.1818181818182,,,2.0,False,6.761324020535945,1.4634355354097988,6.761271193260253,1.4295166210836143,reconstructed_shortest,PROGRESS
CASE_080,S4_SAFETY_RICH_NAVEEN12,5.0,2026-03-01 01:09:33,S4_SAFETY_RICH_NAVEEN12_L27,1.0,1,0,1,1,0,0,0.2990731,0.2927300411363636,0.0,291.1666666666667,6622.166666666667,,59.0,299.0,,,2.0,False,6.5014178378208625,1.3856951466712095,6.501374306738708,1.3636012390989896,reconstructed_shortest,PROGRESS
CASE_081,S4_SAFETY_RICH_NAVEEN12,-15.0,2026-03-01 00:39:52,S4_SAFETY_RICH_NAVEEN12_L7,1.0,1,0,1,1,0,0,0.000425424,0.0573652064590909,0.4,276.09090909090907,6112.818181818182,,65.0,0.5,,,5.0,False,2.9101217078782877,-0.2307418761616397,2.6320863736456532,-0.0753321103109168,reconstructed_shortest,PROGRESS
CASE_081,S4_SAFETY_RICH_NAVEEN12,-14.0,2026-03-01 00:39:53,S4_SAFETY_RICH_NAVEEN12_L7,1.0,1,0,1,1,0,0,0.000425424,0.0554121234045454,0.4,276.09090909090907,6113.0,,65.0,0.5,,,5.0,False,2.9099464613717023,-0.1413332098777706,2.624935643942171,-0.0652132703890453,reconstructed_shortest,PROGRESS
CASE_081,S4_SAFETY_RICH_NAVEEN12,-13.0,2026-03-01 00:39:54,S4_SAFETY_RICH_NAVEEN12_L7,1.0,1,0,1,1,0,0,0.000425424,0.0448268012590909,0.5,276.5,6122.0,,65.0,0.5,,,5.0,False,2.903106531060879,-0.0556884336845269,2.6205920620223826,-0.0453649769946618,reconstructed_shortest,DEGRADING
CASE_081,S4_SAFETY_RICH_NAVEEN12,-12.0,2026-03-01 00:39:55,S4_SAFETY_RICH_NAVEEN12_L7,1.0,1,0,1,1,0,0,0.000425424,0.0341254536590909,0.6,276.09090909090907,6113.0,,65.0,0.5,,,5.0,False,2.8976568266118106,-0.0133421463486911,2.6142838308612153,-0.0235681025052194,reconstructed_shortest,STALLED
CASE_081,S4_SAFETY_RICH_NAVEEN12,-11.0,2026-03-01 00:39:56,S4_SAFETY_RICH_NAVEEN12_L7,1.0,1,0,1,1,0,0,0.000425424,0.0206678712257575,0.7,276.09090909090907,6113.0,,65.0,0.5,,,5.0,False,2.9175113841893463,-0.0283646858260748,2.608065240941786,0.0167859328385908,reconstructed_shortest,STALLED
CASE_081,S4_SAFETY_RICH_NAVEEN12,-10.0,2026-03-01 00:39:57,S4_SAFETY_RICH_NAVEEN12_L7,1.0,1,0,1,1,0,0,0.0,0.0121274847257575,0.8,244.0,5381.0,,65.0,0.0,,,5.0,False,2.944504157130065,-0.0343824492517774,2.592885547287038,0.0392008263586154,reconstructed_shortest,STALLED
CASE_081,S4_SAFETY_RICH_NAVEEN12,-9.0,2026-03-01 00:39:58,S4_SAFETY_RICH_NAVEEN12_L7,1.0,1,0,1,1,0,0,0.0,0.0048643369075757,0.9,243.0909090909091,5354.545454545455,,65.0,0.0,,,5.0,False,2.944504157130065,-0.0345576957583628,2.592885547287038,0.0320500966551335,reconstructed_shortest,STALLED
CASE_081,S4_SAFETY_RICH_NAVEEN12,-8.0,2026-03-01 00:39:59,S4_SAFETY_RICH_NAVEEN12_L7,1.0,1,0,1,1,0,0,0.0,0.0005636868166666,1.0,233.5,5137.0,,66.0,0.0,,,5.0,False,2.944504157130065,-0.0413976260691861,2.592885547287038,0.0277065147353452,reconstructed_shortest,STALLED
CASE_081,S4_SAFETY_RICH_NAVEEN12,-7.0,2026-03-01 00:40:00,S4_SAFETY_RICH_NAVEEN12_L7,1.0,1,0,1,1,0,0,0.0,0.0002552544,1.0,232.45454545454547,5123.0,,66.0,0.0,,,5.0,False,2.944504157130065,-0.0468473305182546,2.592885547287038,0.0213982835741779,reconstructed_shortest,STALLED
CASE_081,S4_SAFETY_RICH_NAVEEN12,-6.0,2026-03-01 00:40:01,S4_SAFETY_RICH_NAVEEN12_L7,1.0,1,0,1,1,0,0,0.0,0.0002127119999999,1.0,232.45454545454547,5122.818181818182,,66.0,0.0,,,5.0,False,2.944504157130065,-0.0269927729407188,2.592885547287038,0.0151796936547485,reconstructed_shortest,STALLED
CASE_081,S4_SAFETY_RICH_NAVEEN12,-5.0,2026-03-01 00:40:02,S4_SAFETY_RICH_NAVEEN12_L7,1.0,1,0,1,1,0,0,0.0,0.0001701696,1.0,231.5,5085.5,,66.0,0.0,,,5.0,False,2.9446886072597387,-0.0001844501296734,2.593628775274133,-0.0007432279870953,reconstructed_shortest,STALLED
CASE_081,S4_SAFETY_RICH_NAVEEN12,-4.0,2026-03-01 00:40:03,S4_SAFETY_RICH_NAVEEN12_L7,1.0,1,0,1,1,0,0,0.0,0.0001276272,1.0,231.36363636363637,5094.454545454545,,66.0,0.0,,,5.0,False,2.945708086219385,-0.0012039290893199,2.5973466050818095,-0.0044610577947721,reconstructed_shortest,STALLED
CASE_081,S4_SAFETY_RICH_NAVEEN12,-3.0,2026-03-01 00:40:04,S4_SAFETY_RICH_NAVEEN12_L7,1.0,1,0,1,1,0,0,0.0,8.50848e-05,1.0,231.9090909090909,5094.454545454545,,66.0,0.0,,,5.0,False,2.945708086219385,-0.0012039290893199,2.5973466050818095,-0.0044610577947721,reconstructed_shortest,STALLED
CASE_081,S4_SAFETY_RICH_NAVEEN12,-2.0,2026-03-01 00:40:05,S4_SAFETY_RICH_NAVEEN12_L7,1.0,1,0,1,1,0,0,0.0,4.25424e-05,1.0,231.0909090909091,5076.545454545455,,66.0,0.0,,,5.0,False,2.946638411749841,-0.0021342546197757,2.600322890975273,-0.0074373436882355,reconstructed_shortest,STALLED
CASE_081,S4_SAFETY_RICH_NAVEEN12,-1.0,2026-03-01 00:40:06,S4_SAFETY_RICH_NAVEEN12_L7,1.0,1,0,1,1,0,0,0.0,0.0,1.0,230.72727272727272,5081.636363636364,,66.0,0.0,,,5.0,False,2.947966176971108,-0.0034620198410428,2.604113480247046,-0.0112279329600086,reconstructed_shortest,STALLED
CASE_081,S4_SAFETY_RICH_NAVEEN12,0.0,2026-03-01 00:40:07,S4_SAFETY_RICH_NAVEEN12_L7,1.0,1,0,1,1,0,0,0.0,0.0,1.0,231.33333333333337,5087.166666666667,,66.0,0.0,,,5.0,False,2.948795415732029,-0.0041068084722901,2.606280828715509,-0.0126520534413758,reconstructed_shortest,STALLED
CASE_081,S4_SAFETY_RICH_NAVEEN12,1.0,2026-03-01 00:40:08,S4_SAFETY_RICH_NAVEEN12_L7,1.0,1,0,1,1,0,0,0.0,0.0,1.0,231.9090909090909,5094.454545454545,,66.0,0.0,,,5.0,False,2.948795415732029,-0.0030873295126436,2.606280828715509,-0.0089342236336995,reconstructed_shortest,STALLED
CASE_081,S4_SAFETY_RICH_NAVEEN12,2.0,2026-03-01 00:40:09,S4_SAFETY_RICH_NAVEEN12_L7,1.0,1,0,1,1,0,0,0.0,0.0,1.0,231.9090909090909,5094.454545454545,,66.0,0.0,,,5.0,False,2.9490105870041257,-0.0033025007847404,2.6068228129031232,-0.0094762078213137,reconstructed_shortest,STALLED
CASE_081,S4_SAFETY_RICH_NAVEEN12,3.0,2026-03-01 00:40:10,S4_SAFETY_RICH_NAVEEN12_L7,1.0,1,0,1,1,0,0,0.0,0.0,1.0,231.66666666666663,5090.333333333333,,66.0,0.0,,,5.0,False,2.944691279001809,0.001947132748032,2.608296030737959,-0.007973139762686,reconstructed_shortest,STALLED
CASE_081,S4_SAFETY_RICH_NAVEEN12,4.0,2026-03-01 00:40:11,S4_SAFETY_RICH_NAVEEN12_L7,1.0,1,0,1,1,0,0,0.0,0.0,1.0,234.8181818181818,5163.272727272727,,65.0,0.0,,,5.0,False,2.9283608289473584,0.0196053480237496,2.6123038408455996,-0.0081903605985536,reconstructed_shortest,STALLED
CASE_081,S4_SAFETY_RICH_NAVEEN12,5.0,2026-03-01 00:40:12,S4_SAFETY_RICH_NAVEEN12_L7,1.0,1,0,1,1,0,0,0.0,0.0,1.0,263.1818181818182,5812.363636363636,,65.0,0.0,,,5.0,False,2.923591513481389,0.0252039022506402,2.620835550368757,-0.0145547216532477,reconstructed_shortest,STALLED
CASE_082,S3_MEDIUM_SOC_WHOLETESTING,-15.0,2026-03-01 00:29:50,S3_MEDIUM_SOC_WHOLETESTING_L44,1.0,1,0,1,1,0,0,0.0986210127272727,0.0136522424727272,0.8,254.8181818181818,6279.545454545455,,45.0,99.0,,,5.0,False,2.4416490067697794,0.1135521093633946,1.7146750735251193,-0.0526101633848354,reconstructed_shortest,PROGRESS
CASE_082,S3_MEDIUM_SOC_WHOLETESTING,-14.0,2026-03-01 00:29:51,S3_MEDIUM_SOC_WHOLETESTING_L44,1.0,1,0,1,1,0,0,0.01687515,0.0153397574727272,0.8,258.3333333333333,6360.833333333333,,44.0,17.0,,,5.0,False,2.3756592565896653,0.1777748545401611,1.7519575897168371,-0.0923939103014417,reconstructed_shortest,PROGRESS
CASE_082,S3_MEDIUM_SOC_WHOLETESTING,-13.0,2026-03-01 00:29:52,S3_MEDIUM_SOC_WHOLETESTING_L44,1.0,1,0,1,1,0,0,0.0005027732727272,0.0154055047636363,0.8,263.45454545454544,6497.272727272727,,44.0,0.5909090909090935,,,5.0,False,2.3718030216218953,0.1797580154975642,1.750366970508992,-0.0949193599284814,reconstructed_shortest,PROGRESS
CASE_082,S3_MEDIUM_SOC_WHOLETESTING,-12.0,2026-03-01 00:29:53,S3_MEDIUM_SOC_WHOLETESTING_L44,1.0,1,0,1,1,0,0,0.0004254218181818,0.0154905893454545,0.8,262.72727272727275,6482.181818181818,,44.0,0.5,,,5.0,False,2.366924076577677,0.1874354763268151,1.7477407025217853,-0.0913463518187223,reconstructed_shortest,PROGRESS
CASE_082,S3_MEDIUM_SOC_WHOLETESTING,-11.0,2026-03-01 00:29:54,S3_MEDIUM_SOC_WHOLETESTING_L44,1.0,1,0,1,1,0,0,0.000425424,0.0155756741454545,0.8,260.6666666666667,6434.833333333333,,44.0,0.5,,,5.0,False,2.38633015614408,0.1582007522443582,1.7567563164701228,-0.0947606671247933,reconstructed_shortest,PROGRESS
CASE_082,S3_MEDIUM_SOC_WHOLETESTING,-10.0,2026-03-01 00:29:55,S3_MEDIUM_SOC_WHOLETESTING_L44,1.0,1,0,1,1,0,0,0.0004254238181818,0.0156607589272727,0.8,260.6363636363636,6426.0,,45.0,0.5,,,5.0,False,2.4414568603070625,0.0001921464627168,1.7533872433186963,-0.038712169793577,reconstructed_shortest,STALLED
CASE_082,S3_MEDIUM_SOC_WHOLETESTING,-9.0,2026-03-01 00:29:56,S3_MEDIUM_SOC_WHOLETESTING_L44,1.0,1,0,1,1,0,0,0.0001933736363636,0.015722638690909,0.8,237.36363636363637,5844.181818181818,,45.0,0.2272727272727284,,,5.0,False,2.430091034850577,-0.0544317782609118,1.7580005699579042,-0.0060429802410668,reconstructed_shortest,STALLED
CASE_082,S3_MEDIUM_SOC_WHOLETESTING,-8.0,2026-03-01 00:29:57,S3_MEDIUM_SOC_WHOLETESTING_L44,1.0,1,0,1,1,0,0,0.0,0.015765181090909,0.8,221.0,5431.0,,45.0,0.0,,,5.0,False,2.4175663183108744,-0.0457632966889791,1.752098080063145,-0.0017311095541527,reconstructed_shortest,STALLED
CASE_082,S3_MEDIUM_SOC_WHOLETESTING,-7.0,2026-03-01 00:29:58,S3_MEDIUM_SOC_WHOLETESTING_L44,1.0,1,0,1,1,0,0,0.0,0.0158077233818181,0.8,221.0,5431.0,,45.0,0.0,,,5.0,False,2.4168767310854204,-0.0499526545077433,1.753034372123674,-0.0052936696018885,reconstructed_shortest,STALLED
CASE_082,S3_MEDIUM_SOC_WHOLETESTING,-6.0,2026-03-01 00:29:59,S3_MEDIUM_SOC_WHOLETESTING_L44,1.0,1,0,1,1,0,0,0.0,0.0117468579272727,0.9,221.0,5431.0,,45.0,0.0,,,5.0,False,2.417186600627626,-0.0308564444835459,1.751112280566057,0.0056440359040657,reconstructed_shortest,STALLED
CASE_082,S3_MEDIUM_SOC_WHOLETESTING,-5.0,2026-03-01 00:30:00,S3_MEDIUM_SOC_WHOLETESTING_L44,1.0,1,0,1,1,0,0,0.0,0.0018847566545454,1.0,221.0,5431.0,,45.0,0.0,,,5.0,False,2.4167061697999417,0.0247506905071208,1.7508749885452015,0.0025122547734945,reconstructed_shortest,STALLED
CASE_082,S3_MEDIUM_SOC_WHOLETESTING,-4.0,2026-03-01 00:30:01,S3_MEDIUM_SOC_WHOLETESTING_L44,1.0,1,0,1,1,0,0,0.0,0.0001972416545454,1.0,221.0,5431.0,,45.0,0.0,,,5.0,False,2.4167372380547136,0.0133537967958634,1.7521673078322364,0.0058332621256678,reconstructed_shortest,STALLED
CASE_082,S3_MEDIUM_SOC_WHOLETESTING,-3.0,2026-03-01 00:30:02,S3_MEDIUM_SOC_WHOLETESTING_L44,1.0,1,0,1,1,0,0,0.0,0.0001469643272727,1.0,221.0,5431.0,,45.0,0.0,,,5.0,False,2.415758776329973,0.0018075419809013,1.7521926994462302,-9.461938308530372e-05,reconstructed_shortest,STALLED
CASE_082,S3_MEDIUM_SOC_WHOLETESTING,-2.0,2026-03-01 00:30:03,S3_MEDIUM_SOC_WHOLETESTING_L44,1.0,1,0,1,1,0,0,0.0,0.0001044221454545,1.0,221.0,5431.0,,45.0,0.0,,,5.0,False,2.4108624548326363,0.0060142762527841,1.7521624280552694,0.0008719440684044,reconstructed_shortest,STALLED
CASE_082,S3_MEDIUM_SOC_WHOLETESTING,-1.0,2026-03-01 00:30:04,S3_MEDIUM_SOC_WHOLETESTING_L44,1.0,1,0,1,1,0,0,0.0,6.187974545453436e-05,1.0,221.0,5431.0,,45.0,0.0,,,5.0,False,2.4094522121269564,0.0077343885006695,1.752745178106092,-0.001632897540035,reconstructed_shortest,STALLED
CASE_082,S3_MEDIUM_SOC_WHOLETESTING,0.0,2026-03-01 00:30:05,S3_MEDIUM_SOC_WHOLETESTING_L44,1.0,1,0,1,1,0,0,0.0,1.9337363636352537e-05,1.0,221.0,5431.0,,45.0,0.0,,,5.0,False,2.4082511812512406,0.008454988548701,1.752155204102011,-0.0012802155568092,reconstructed_shortest,STALLED
CASE_082,S3_MEDIUM_SOC_WHOLETESTING,1.0,2026-03-01 00:30:06,S3_MEDIUM_SOC_WHOLETESTING_L44,1.0,1,0,1,1,0,0,0.0,0.0,1.0,221.0,5431.0,,45.0,0.0,,,5.0,False,2.409452119739966,0.0072851183147477,1.7527451327004675,-0.0005778248682313,reconstructed_shortest,STALLED
CASE_082,S3_MEDIUM_SOC_WHOLETESTING,2.0,2026-03-01 00:30:07,S3_MEDIUM_SOC_WHOLETESTING_L44,1.0,1,0,1,1,0,0,0.0,0.0,1.0,221.0,5431.0,,45.0,0.0,,,5.0,False,2.4095722135888384,0.0061865627411346,1.7528041584593104,-0.0006114590130801,reconstructed_shortest,STALLED
CASE_082,S3_MEDIUM_SOC_WHOLETESTING,3.0,2026-03-01 00:30:08,S3_MEDIUM_SOC_WHOLETESTING_L44,1.0,1,0,1,1,0,0,0.0,0.0,1.0,221.0,5431.0,,45.0,0.0,,,5.0,False,2.409572213588839,0.0012902412437973,1.75280415845931,-0.0006417304040406,reconstructed_shortest,STALLED
CASE_082,S3_MEDIUM_SOC_WHOLETESTING,4.0,2026-03-01 00:30:09,S3_MEDIUM_SOC_WHOLETESTING_L44,1.0,1,0,1,1,0,0,0.0,0.0,1.0,221.0,5431.0,,45.0,0.0,,,5.0,False,2.409572213588839,-0.0001200014618825,1.75280415845931,-5.898035321805217e-05,reconstructed_shortest,STALLED
CASE_082,S3_MEDIUM_SOC_WHOLETESTING,5.0,2026-03-01 00:30:10,S3_MEDIUM_SOC_WHOLETESTING_L44,1.0,1,0,1,1,0,0,0.0,0.0,1.0,221.33333333333337,5438.333333333333,,45.0,0.0,,,5.0,False,2.4095722135888384,-0.0013210323375978,1.7528041584593104,-0.0006489543572993,reconstructed_shortest,STALLED
CASE_083,S1_LOW_SOC_STRESS,-15.0,2026-06-22 15:30:17,S1_LOW_SOC_STRESS_L135,21.0,1,0,1,1,0,0,0.295669674873352,0.1249044872820377,0.3,286.0,,42993.0,55.0,,,,6.0,False,14.26696106095263,-0.4053968604634761,11.589719135182984,0.7904756055199762,recorded,PROGRESS
CASE_083,S1_LOW_SOC_STRESS,-14.0,2026-06-22 15:30:18,S1_LOW_SOC_STRESS_L135,21.0,1,0,1,0,1,1,0.295669674873352,0.133625679463148,0.3,286.0,,42993.0,55.0,,,,6.0,False,14.26696106095263,-0.3323045369603061,11.589719135182984,0.7798380180518549,recorded,PROGRESS
CASE_083,S1_LOW_SOC_STRESS,-13.0,2026-06-22 15:30:19,S1_LOW_SOC_STRESS_L135,21.0,1,0,1,1,0,0,0.2986476421356201,0.1426446683704852,0.3,222.0,,43273.0,56.0,,,,6.0,False,14.522414187436029,-0.6023367708662004,11.330218242160312,1.0413504893901493,recorded,PROGRESS
CASE_083,S1_LOW_SOC_STRESS,-12.0,2026-06-22 15:30:20,S1_LOW_SOC_STRESS_L135,21.0,1,0,1,1,0,0,0.0,0.1291161842644214,0.4,222.0,,43273.0,56.0,,,,6.0,False,14.700269595697163,-0.7801921791273365,11.15717912112402,1.2143896104264442,recorded,PROGRESS
CASE_083,S1_LOW_SOC_STRESS,-11.0,2026-06-22 15:30:21,S1_LOW_SOC_STRESS_L135,21.0,1,0,1,1,0,0,0.0,0.1291161842644214,0.4,222.0,,43273.0,56.0,,,,6.0,False,14.716711141315413,-0.8193607885820118,11.149531000268151,0.9454418495922532,recorded,PROGRESS
